Times	Tissue-specific mutated genes	Subnetwork member genes	Tissue
41	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|KLHL41|IFNG|DAB2|RPTOR|CSRP3|ARPC3|PLCG1|FKBP1A|TNNT1|MYOZ1|SOD1|AKT1|HIST1H4A|CAPZA2|PIN1|PSMA4|CKM|KLHL40|TGFBR1|PRKG1|C10orf71|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|FGF10|TNNC1|MTOR|AKAP6|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
42	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|ARPC3|PLCG1|FKBP1A|TNNT1|MYOZ1|SOD1|AKT1|HIST1H4A|CAPZA2|PIN1|PSMA4|CKM|KLHL40|TGFBR1|PRKG1|C10orf71|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|FGF10|TNNC1|MTOR|AKAP6|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
43	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|SNRPB|ARPC3|PLCG1|FKBP1A|TNNT1|MYOZ1|SOD1|AKT1|HIST1H4A|CAPZA2|PIN1|PSMA4|CKM|KLHL40|TGFBR1|PRKG1|C10orf71|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|FGF10|TNNC1|MTOR|AKAP6|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
44	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|MYO1C|SNRPB|ARPC3|PLCG1|FKBP1A|TNNT1|MYOZ1|SOD1|AKT1|HIST1H4A|CAPZA2|PIN1|PSMA4|CKM|KLHL40|TGFBR1|PRKG1|C10orf71|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|FGF10|TNNC1|MTOR|AKAP6|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
45	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|MYO1C|SNRPB|ARPC3|PLCG1|FKBP1A|TNNT1|MYOZ1|SOD1|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|PRKG1|C10orf71|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|FGF10|TNNC1|MTOR|AKAP6|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
46	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|MYO1C|SNRPB|KCTD5|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|SOD1|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|PRKG1|C10orf71|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|FGF10|TNNC1|MTOR|AKAP6|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
47	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|MYO1C|SNRPB|KCTD5|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|SOD1|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|C10orf71|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|FGF10|TNNC1|MTOR|AKAP6|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
48	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|MYO1C|SNRPB|KCTD5|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|C10orf71|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|FGF10|TNNC1|MTOR|AKAP6|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
49	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|MYO1C|SNRPB|KCTD5|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|C10orf71|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|FGF10|TNNC1|MTOR|AKAP6|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
50	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|MYO1C|SNRPB|KCTD5|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|LMOD3|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|C10orf71|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|FGF10|TNNC1|MTOR|AKAP6|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
51	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|MYO1C|SNRPB|KCTD5|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|LMOD3|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|FGF10|TNNC1|MTOR|AKAP6|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
52	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|LMOD3|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|FGF10|TNNC1|MTOR|AKAP6|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
53	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|LMOD3|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|FGF10|TNNC1|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
54	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|LMOD3|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|TNNC1|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
55	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|LMOD3|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|TNNC1|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
56	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|IFNG|DAB2|RPTOR|CSRP3|EPB41L1|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|LMOD3|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|EGFR|ITGB2|CAV3|SNRPB2	Skin
57	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|IFNG|DAB2|RPTOR|CSRP3|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|LMOD3|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|IL2|PPIA|RYR2|NR1H4|MDM2|S100A1|MYH7|TRDN|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
58	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|IFNG|DAB2|RPTOR|CSRP3|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|LMOD3|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|IL2|PPIA|RYR2|ITPR3|NR1H4|MDM2|S100A1|MYH7|TRDN|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
59	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|IFNG|DAB2|RPTOR|CSRP3|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|LMOD3|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|MDM2|S100A1|MYH7|TRDN|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
60	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|IFNG|DAB2|RPTOR|CSRP3|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|MDM2|S100A1|MYH7|TRDN|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
61	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|IFNG|DAB2|RPTOR|CSRP3|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|MDM2|S100A1|MYH7|TRDN|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
62	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|IFNG|DAB2|RPTOR|CSRP3|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|TRIM63|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|MDM2|S100A1|MYH7|TRDN|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
63	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|IFNG|DAB2|RPTOR|CSRP3|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|TRIM63|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|IL2|PPIA|RYR2|ITPR3|NR1H4|MDM2|S100A1|MYH7|TRDN|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
64	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|TRIM63|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|TGFBR1|IL2|PPIA|RYR2|ITPR3|NR1H4|MDM2|S100A1|MYH7|TRDN|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
65	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|TRIM63|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|IL2|PPIA|RYR2|ITPR3|NR1H4|MDM2|S100A1|MYH7|TRDN|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
66	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|TRIM63|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|MDM2|S100A1|MYH7|TRDN|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
67	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|MYO1C|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|MDM2|S100A1|MYH7|TRDN|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
68	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|MDM2|S100A1|MYH7|TRDN|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
69	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|MDM2|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
70	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|PIN1|SNCA|PSMA4|CKM|KLHL40|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
71	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|TMOD4|PIN1|SNCA|PSMA4|CKM|KLHL40|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
72	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|TMOD4|PIN1|SNCA|PSMA4|CKM|KLHL40|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
73	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|TMOD4|PIN1|SNCA|PSMA4|CKM|KLHL40|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|CASQ2|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
74	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|TMOD4|PIN1|SNCA|PSMA4|CKM|KLHL40|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|CASQ2|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
75	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|TMOD4|PIN1|SNCA|PSMA4|CKM|KLHL40|PRKG1|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|CASQ2|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
76	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RPS20|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|TMOD4|PIN1|SNCA|PSMA4|CKM|KLHL40|PRKG1|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|CASQ2|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|BCL2|GLMN|ITGB2|CAV3|SNRPB2	Skin
77	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RPS20|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|TMOD4|PIN1|SNCA|PSMA4|CKM|KLHL40|PRKG1|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|CASQ2|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|GLMN|ITGB2|CAV3|SNRPB2	Skin
78	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RPS20|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|TMOD4|PIN1|SNCA|PSMA4|CKM|KLHL40|PRKG1|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|CASQ2|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|GLMN|CAV3|SNRPB2	Skin
79	RYR2	ADIPOQ|ATP6V1C1|ACTA1|RPS20|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|TMOD4|PIN1|SNCA|PSMA4|CKM|KLHL40|PRKG1|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|CASQ2|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|GLMN|EGFR|CAV3|SNRPB2	Skin
80	RYR2	ADIPOQ|ATP6V1C1|RPS20|RYR1|ACVR1B|KLHL41|DAB2|RPTOR|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|TMOD4|PIN1|SNCA|PSMA4|CKM|KLHL40|PRKG1|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|CASQ2|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|GLMN|EGFR|CAV3|SNRPB2	Skin
81	RYR2	ADIPOQ|ATP6V1C1|RPS20|RYR1|ACVR1B|KLHL41|DAB2|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|TMOD4|PIN1|SNCA|PSMA4|CKM|KLHL40|PRKG1|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|CASQ2|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|GLMN|EGFR|CAV3|SNRPB2	Skin
82	RYR2	ADIPOQ|RPS20|RYR1|ACVR1B|KLHL41|DAB2|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|TMOD4|PIN1|SNCA|PSMA4|CKM|KLHL40|PRKG1|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|CASQ2|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|GLMN|EGFR|CAV3|SNRPB2	Skin
83	RYR2	ADIPOQ|RPS20|RYR1|KLHL41|DAB2|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|TMOD4|PIN1|SNCA|PSMA4|CKM|KLHL40|PRKG1|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|CASQ2|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|GLMN|EGFR|CAV3|SNRPB2	Skin
84	RYR2	ADIPOQ|RPS20|RYR1|KLHL41|DAB2|CSRP3|SNRPB|KCTD5|PTPRA|ARPC3|MSTN|PLCG1|FKBP1A|TNNT1|PSMA8|MYOZ1|NSFL1C|AKT1|HIST1H4A|CAPZA2|TMOD4|PIN1|SNCA|PSMA4|CKM|KLHL40|PRKG1|PPP3R1|IL2|PPIA|RYR2|ITPR3|NR1H4|CASQ2|S100A1|MYH7|TRDN|FGF10|MTOR|AKAP6|HSPA1A|PSMF1|TCAP|TTN|TGFB1|ACTN2|GLMN|EGFR|CAV3|SNRPB2	Skin
