Times	Tissue-specific mutated genes	Subnetwork member genes	Tissue
2376	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2377	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2378	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2379	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2380	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2381	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2382	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2383	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2384	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2385	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2386	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2387	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2388	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2389	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2390	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2391	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2392	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2393	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2394	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2395	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2396	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2397	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2398	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2399	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2400	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2401	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2402	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2403	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2404	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2405	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2406	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2407	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2408	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2409	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2410	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2411	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2412	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2413	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2414	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2415	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2416	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2417	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2418	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2419	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2420	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2421	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2422	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2423	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2424	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2425	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2426	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2427	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2428	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2429	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2430	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2431	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2432	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2433	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2434	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2435	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2436	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
2437	GNAQ	GNAT1|GNG5|RIC8B|GNA11|GNA13|PLCB1|GRK2|GNG4|GNB5|RGS4|GNG12|GNAI3|PAK3|CYTH2|ZDHHC17|GNG3|EFR3A|GNAI1|GNB2|NRAS|GNAS|GNAQ|GNB4|RIC8A|CACNA1D|CYTH1|GNA12|IPCEF1|GNA14|GNAO1|ARHGEF1|GNAZ|CYTH3|RGS7|GNB3|GNB1|GNAT2	Skin
