Times	Tissue-specific mutated genes	Subnetwork member genes	Tissue
47	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|GRAP2|RAB6A|SNCA|RAP1A|CCNK|RAB5A|STEAP3|RBBP8|RAB5C|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|WNT3A|RET|ARAF|APOA4|MTOR|HSPA1A|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|RAB8B|TRABD	Skin
48	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|GRAP2|RAB6A|SNCA|RAP1A|CCNK|STEAP3|RBBP8|RAB5C|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|WNT3A|RET|ARAF|APOA4|MTOR|HSPA1A|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|RAB8B|TRABD	Skin
49	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|GRAP2|RAB6A|SNCA|RAP1A|CCNK|STEAP3|RBBP8|RAB5C|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|WNT3A|RET|ARAF|APOA4|MTOR|HSPA1A|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|RAB8B|MAPK13|TRABD	Skin
50	NRAS	PPP2CB|RIN2|RAB8A|MAP2K2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|GRAP2|RAB6A|SNCA|RAP1A|CCNK|STEAP3|RBBP8|RAB5C|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|WNT3A|RET|ARAF|APOA4|MTOR|HSPA1A|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|RAB8B|MAPK13|TRABD	Skin
51	NRAS	PPP2CB|RIN2|RAB8A|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|GRAP2|RAB6A|SNCA|RAP1A|CCNK|STEAP3|RBBP8|RAB5C|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|WNT3A|RET|ARAF|APOA4|MTOR|HSPA1A|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|RAB8B|MAPK13|TRABD	Skin
52	NRAS	PPP2CB|RIN2|RAB8A|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|GRAP2|RAB6A|SNCA|RAP1A|CCNK|STEAP3|RBBP8|RAB5C|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|WNT3A|RET|ARAF|APOA4|MTOR|HSPA1A|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|RAB8B|MAPK13|TRABD	Skin
53	NRAS	PPP2CB|RIN2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|GRAP2|RAB6A|SNCA|RAP1A|CCNK|STEAP3|RBBP8|RAB5C|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|WNT3A|RET|ARAF|APOA4|MTOR|HSPA1A|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|RAB8B|MAPK13|TRABD	Skin
54	NRAS	PPP2CB|RIN2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|GRAP2|RAB6A|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|RAB5C|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|WNT3A|RET|ARAF|APOA4|MTOR|HSPA1A|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|RAB8B|MAPK13|TRABD	Skin
55	NRAS	PPP2CB|RIN2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|RAB5C|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|WNT3A|RET|ARAF|APOA4|MTOR|HSPA1A|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|RAB8B|MAPK13|TRABD	Skin
56	NRAS	PPP2CB|RIN2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|WNT3A|RET|ARAF|APOA4|MTOR|HSPA1A|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|RAB8B|MAPK13|TRABD	Skin
57	NRAS	PPP2CB|RIN2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|WNT3A|RET|ARAF|APOA4|MTOR|HSPA1A|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|RAB8B|MAPK13|TRABD	Skin
58	NRAS	PPP2CB|RIN2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|WNT3A|RET|ARAF|APOA4|MTOR|HSPA1A|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|RAB8B|MAPK13|TRABD	Skin
59	NRAS	PPP2CB|RIN2|MAPK11|NCK1|HSPA1B|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|WNT3A|RET|ARAF|APOA4|MTOR|HSPA1A|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|RAB8B|MAPK13|TRABD	Skin
60	NRAS	PPP2CB|RIN2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|WNT3A|RET|ARAF|APOA4|MTOR|HSPA1A|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|RAB8B|MAPK13|TRABD	Skin
61	NRAS	PPP2CB|RIN2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|RET|ARAF|APOA4|MTOR|HSPA1A|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|MAPK13|TRABD	Skin
62	NRAS	PPP2CB|RIN2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|YWHAB|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|RET|ARAF|ERBB3|APOA4|MTOR|HSPA1A|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|MAPK13|TRABD	Skin
63	NRAS	PPP2CB|RIN2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|RET|ARAF|ERBB3|APOA4|MTOR|HSPA1A|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|MAPK13|TRABD	Skin
64	NRAS	PPP2CB|RIN2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|RET|ARAF|ERBB3|APOA4|MTOR|HSPA1A|COQ9|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|MAPK13|TRABD	Skin
65	NRAS	PPP2CB|RIN2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|MAPK13|TRABD	Skin
66	NRAS	PPP2CB|RIN2|MAPK11|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|MAPK13|TRABD	Skin
67	NRAS	PPP2CB|RIN2|MAPK11|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|BRAF|MAP2K1|MICU1|MAPK1|RAB7A|MAPK13|TRABD	Skin
68	NRAS	PPP2CB|RIN2|MAPK11|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|MAPK13|TRABD	Skin
69	NRAS	PPP2CB|RIN2|MAPK11|CSNK2A2|NCK1|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|MAPK13|TRABD	Skin
70	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|MAPK13|TRABD	Skin
71	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|NR1H4|APOA1|GNAQ|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|MAPK13|TRABD	Skin
72	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|GNAQ|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|MAPK13|TRABD	Skin
73	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|GNAQ|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MAPK1|RAB7A|MAPK13|TRABD	Skin
74	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|SPEN|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|RAC1|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|GNAQ|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MAPK1|RAB7A|MAPK13|TRABD	Skin
75	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|SPEN|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|SNCA|RAP1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|GNAQ|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MAPK1|RAB7A|MAPK13|TRABD	Skin
76	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|SPEN|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|SNCA|RAP1A|SAR1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|GNAQ|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MAPK1|RAB7A|MAPK13|TRABD	Skin
77	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|SPEN|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|SNCA|RAP1A|SAR1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|GNAQ|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|MAPK13|TRABD	Skin
78	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|SPEN|OMA1|GNAI3|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|SNCA|RAP1A|SAR1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|GNAQ|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
79	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|SPEN|OMA1|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|SNCA|RAP1A|SAR1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|GNAQ|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
80	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|SPEN|OMA1|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|SNCA|RAP1A|SAR1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|GNAQ|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
81	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|SNCA|RAP1A|SAR1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|GNAQ|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
82	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|SNCA|RAP1A|SAR1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
83	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|RAB6A|SNCA|RAP1A|SAR1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
84	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|TFDP1|RAB6A|SNCA|RAP1A|SAR1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
85	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|IFNG|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|TFDP1|RAB6A|SNCA|RAP1A|SAR1A|CCNK|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
86	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|IFNG|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|OMA1|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|TFDP1|RAB6A|SNCA|RAP1A|SAR1A|CCNK|PPM1G|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
87	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|IFNG|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|PSMA8|OMA1|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|TFDP1|RAB6A|SNCA|RAP1A|SAR1A|CCNK|PPM1G|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
88	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|IFNG|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|PSMA8|OMA1|MTHFD2|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|TERT|GRAP2|TFDP1|RAB6A|SNCA|RAP1A|SAR1A|CCNK|PPM1G|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
89	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|IFNG|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|PSMA8|OMA1|MTHFD2|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|GRAP2|TFDP1|RAB6A|SNCA|RAP1A|SAR1A|CCNK|PPM1G|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
90	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|IFNG|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|PSMA8|OMA1|MTHFD2|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|GRAP2|TFDP1|RAB6A|SNCA|RAP1A|SAR1A|CCNK|PPM1G|RHOA|STEAP3|RBBP8|COQ8B|NRAS|ERBB4|EXD2|APOA1|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
91	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|IFNG|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|PSMA8|OMA1|MTHFD2|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|GRAP2|TFDP1|RAB6A|SNCA|RAP1A|SAR1A|CCNK|PPM1G|RHOA|STEAP3|RBBP8|COQ8B|NRAS|EXD2|APOA1|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
92	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|IFNG|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|PSMA8|OMA1|MTHFD2|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|GRAP2|TFDP1|RAB6A|SNCA|RAP1A|SAR1A|CCNK|PPM1G|RHOA|STEAP3|RBBP8|COQ8B|NRAS|EXD2|APOA1|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|MTOR|HSPA1A|COQ9|RIN1|ANXA7|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
93	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|IFNG|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|PSMA8|OMA1|MTHFD2|GNAI3|MAPK14|RAB5B|PXN|RGL2|AKT1|CDK2|GRAP2|TFDP1|RAB6A|SNCA|RAP1A|SAR1A|CCNK|PPM1G|RHOA|STEAP3|RBBP8|COQ8B|NRAS|EXD2|APOA1|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|LIN7A|MTOR|HSPA1A|COQ9|RIN1|ANXA7|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
94	NRAS	PPP2CB|RIN2|MAPK11|INS|CSNK2A2|NCK1|IFNG|DAB2|MPP7|NUBPL|RDH13|HRAS|LETMD1|PSMA8|OMA1|MTHFD2|GNAI3|MAPK14|RAB5B|PXN|AKT1|CDK2|GRAP2|TFDP1|RAB6A|SNCA|RAP1A|SAR1A|CCNK|PPM1G|RHOA|STEAP3|RBBP8|COQ8B|NRAS|EXD2|APOA1|SHC4|RET|ARAF|ERBB3|YWHAE|APOA4|LIN7A|MTOR|HSPA1A|COQ9|RIN1|ANXA7|MAP2K1|MICU1|MAPK1|RAB7A|EGFR|MAPK13|TRABD	Skin
